index,name,Total_matrix_cells,Undetermined_characters,Missing_percent,No_variable_sites,Proportion_variable_sites,Parsimony_informative_sites,Proportion_parsimony_informative,AT_content,GC_content,datatype,aln_length,ntaxa,partitions,bacterial,chloroplast,dsDNA,dsRNA,mitochondrial,nuclear,ssDNA,ssRNA,dataset.DOI,dataset.license,dataset.notes,dataset.study clade.english,dataset.study clade.latin,dataset.study clade.taxon ID,dataset.study root age,dataset.timetree root age,dataset.used for tree inference,study.DOI,study.reference,study.year
0,Sanchez-Baracaldo_2017,1195593,141760,11.857,7981,0.794,7107,0.707,,,protein,10047,119,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,doi.org/10.5061/dryad.421p2,CC0,This is the alignment of chloroplast and cyanobacteria. The concanated alignment has 9 more sites than the alignment that the authors provided.,Cyanobacteria,Cyanobacteria,1117,NA,2700 mya,TRUE,doi.org/10.1073/pnas.1620089114,"SÃ¡nchez-Baracaldo P, Raven J A, Pisani D, et al. Early photosynthetic eukaryotes inhabited low-salinity habitats[J]. Proceedings of the National Academy of Sciences, 2017, 114(37): E7737-E7745.",2017
1,Ran_2018_dna,49249596,1063459,2.159,881125,0.68,777882,0.6,0.557,0.443,nucleotide,1296042,38,3924,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,dx.doi.org/10.5061/dryad.f7f57,CC0,"This is the codon dataset described in the paper, that contains all three codon positions, in frame for each locus",Seed Plants,Spermatophyta,58024,377 mya,313 mya,TRUE,dx.doi.org/10.1098/rspb.2018.1012,"Ran J-H, Shen T-T, Wang M-M, Wang X-Q (2018) Phylogenomics resolves the deep phylogeny of seed plants and indicates partial convergent or homoplastic evolution between Gnetales and angiosperms. Proceedings of the Royal Society B 285(1881): 20181012.",2018
2,Ran_2018_aa,16416532,355136,2.163,281961,0.653,228338,0.529,,,protein,432014,38,1308,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,dx.doi.org/10.5061/dryad.f7f57,CC0,This is the amino acid dataset described in the paper. It was generated by translating the codon dataset in this repository Ran_2018_dna,Seed Plants,Spermatophyta,58024,377 mya,313 mya,TRUE,dx.doi.org/10.1098/rspb.2018.1012,"Ran J-H, Shen T-T, Wang M-M, Wang X-Q (2018) Phylogenomics resolves the deep phylogeny of seed plants and indicates partial convergent or homoplastic evolution between Gnetales and angiosperms. Proceedings of the Royal Society B 285(1881): 20181012.",2018
3,Wu_2018_dna,823553730,127939673,15.535,6715135,0.734,5359146,0.586,0.508,0.492,nucleotide,9150597,90,15486,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,dx.doi.org/10.6084/m9.figshare.6031190.v2,CCBY,"This is the cds_5162.zip dataset, loci were in frame and codon positions were annotated as such.",mammals,mammalia,40674,NA,177 mya,FALSE,dx.doi.org/10.1016/j.dib.2018.04.094,"Wu, S., Edwards, S., & Liu, L. (2018). Genome-scale DNA sequence data and the evolutionary history of placental mammals. Data in brief, 18, 1972-1975.",2018
4,Ruhfel_2014_dna,21004920,3271048,15.573,48311,0.828,43981,0.754,0.611,0.389,nucleotide,58347,360,234,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,doi.org/10.5061/dryad.k1t1f,CC0,This is a study of plastid genomes,green plants,Viridiplantae,33090,750 mya,992 mya,TRUE,doi.org/10.1186/1471-2148-14-23,"Ruhfel, B. R., Gitzendanner, M. A., Soltis, P. S., Soltis, D. E., & Burleigh, J. G. (2014). From algae to angiospermsâ€“inferring the phylogeny of green plants (Viridiplantae) from 360 plastid genomes. BMC evolutionary biology, 14(1), 1-27.",2014
5,Ruhfel_2014_aa,7001640,1092148,15.598,16233,0.835,14165,0.728,,,protein,19449,360,78,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,doi.org/10.5061/dryad.k1t1f,CC0,This is a study of plastid genomes. The amino acid dataset was produced by translating each locus.,green plants,Viridiplantae,33090,750 mya,992 mya,TRUE,doi.org/10.1186/1471-2148-14-23,"Ruhfel, B. R., Gitzendanner, M. A., Soltis, P. S., Soltis, D. E., & Burleigh, J. G. (2014). From algae to angiospermsâ€“inferring the phylogeny of green plants (Viridiplantae) from 360 plastid genomes. BMC evolutionary biology, 14(1), 1-27.",2014
6,Wu_2018_aa,274517910,42704015,15.556,2203490,0.722,1474177,0.483,,,protein,3050199,90,5162,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,dx.doi.org/10.6084/m9.figshare.6031190.v2,CCBY,This is the cds_5162.zip dataset. The amino acid dataset was produced by translating each locus.,mammals,mammalia,40674,NA,177 mya,FALSE,dx.doi.org/10.1016/j.dib.2018.04.094,"Wu, S., Edwards, S., & Liu, L. (2018). Genome-scale DNA sequence data and the evolutionary history of placental mammals. Data in brief, 18, 1972-1975.",2018
7,Branstetter_2017,34360689,7137124,20.771,145271,0.791,129078,0.702,0.538,0.462,nucleotide,183747,187,807,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,dx.doi.org/10.5061/dryad.r8d4q,CC0,"This is the dataset Hym-187T-F75, which is the dataset used for the main figure in the paper. One of many datasets available from the link under ""Alignment supermatrices"" on Dryad.",Stinging wasps,Aculeata,7434,170 mya,169 mya,TRUE,dx.doi.org/10.1016/j.cub.2017.03.027,"Branstetter MG, Danforth BN, Pitts JP, Faircloth BC, Ward PS, Buffington ML, Gates MW, Kula RR, Brady SG (2017) Phylogenomic Insights into the Evolution of Stinging Wasps and the Origins of Ants and Bees. Current Biology 27(7): 1019-1025.",2017
8,Reddy_2017,32271140,24383025,75.557,56001,0.408,43010,0.313,0.553,0.447,nucleotide,137324,235,88,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,dx.doi.org/10.5061/dryad.6536v,CC0,"this is the dataset Reddy_sup_fileS5_EB2taxset.nex, which was used to produce figure 3 in the paper from this link https://datadryad.org/bitstream/handle/10255/dryad.141055/Reddy_sup_fileS5_alignments.tar.gz?sequence=1. The charsets in this repository are the main charsets derived from that file (88 in total).",Birds,Aves,8782,NA,111 mya,TRUE,dx.doi.org/10.1093/sysbio/syx041,"Reddy S, Kimball RT, Pandey A, Hosner PA, Braun MJ, Hackett SJ, Han K, Harshman J, Huddleston CJ, Kingston S, Marks BD, Miglia KJ, Moore WS, Sheldon FH, Witt CC, Yuri T, Braun EL (2017) Why do phylogenomic data sets yield conflicting trees? Data type influences the avian tree of life more than taxon sampling. Systematic Biology 66(5): 857-879.",2017
9,Liu_2019_dna,41847027,10672938,25.505,176140,0.703,151050,0.603,0.569,0.431,nucleotide,250581,167,681,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,doi.org/10.5061/dryad.tj3gd75,CC0,"This dataset includes nuclear, chloroplast and mitochondrial alignments.Some taxa only used one of nuclear or organellar alignments.",Moss,Bryophyta,3208,NA,330 mya,TRUE,doi.org/10.1038/s41467-019-09454-w,"Liu Y, Johnson M G, Cox C J, et al. Resolution of the ordinal phylogeny of mosses using targeted exons from organellar and nuclear genomes[J]. Nature Communications, 2019, 10(1): 1485.",2019
10,Liu_2019_aa,13949009,3559164,25.516,58679,0.703,47408,0.568,,,protein,83527,167,227,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,doi.org/10.5061/dryad.tj3gd75,CC0,"This dataset includes nuclear, chloroplast and mitochondrial alignments.Some taxa only used one of nuclear or organellar alignments.",Moss,Bryophyta,3208,NA,330 mya,TRUE,doi.org/10.1038/s41467-019-09454-w,"Liu Y, Johnson M G, Cox C J, et al. Resolution of the ordinal phylogeny of mosses using targeted exons from organellar and nuclear genomes[J]. Nature Communications, 2019, 10(1): 1485.",2019
